Latitude,Longitude,landslide
25.625,94.335,1
25.625,94.345,1
25.628,94.211,1
25.629,94.273,1
25.629,94.274,1
25.629,93.855,1
25.62978,94.19514,1
25.63,94.014,1
25.63,94.259,1
25.63,94.103,1
25.631,94.203,1
25.631,94.257,1
25.631,93.999,1
25.632,94.257,1
25.632,94.25,1
25.632,94.25,1
25.634,94.255,1
25.635,94.253,1
25.635,94.252,1
25.63669,94.21986,1
25.638,94.109,1
25.63861,94.115,1
25.642,94.201,1
25.644,94.107,1
25.645,94.034,1
25.645,93.992,1
25.646,94.033,1
25.646,93.843,1
25.647,94.378,1
25.647,94.361,1
25.649,94.121,1
25.649,94.441,1
25.65,94.03,1
25.65,94.122,1
25.65,94.122,1
25.65072,94.03294,1
25.651,94.119,1
25.651,94.097,1
25.651,94.121,1
25.651,94.119,1
25.651,94.12,1
25.652,94.121,1
25.652,94.122,1
25.652,94.03,1
25.65275,94.032,1
25.653,94.123,1
25.653,94.121,1
25.654,94.122,1
25.654,94.438,1
25.655,94.234,1
25.655,94.438,1
25.65653,94.09061,1
25.657,94.439,1
25.65747,94.08611,1
25.65778,94.05683,1
25.659,94.112,1
25.65967,94.09297,1
25.66,94.096,1
25.66083,94.10278,1
25.661,94.054,1
25.661,94.388,1
25.662,94.453,1
25.662,94.096,1
25.662,94.108,1
25.66264,94.11353,1
25.663,94.10439,1
25.663,94.097,1
25.664,94.101,1
25.665,94.104,1
25.665,94.216,1
25.665,94.096,1
25.665,94.215,1
25.665,94.104,1
25.665,94.214,1
25.666,94.244,1
25.666,94.258,1
25.666,94.09,1
25.666,94.09,1
25.66667,94.10972,1
25.667,94.035,1
25.667,94.253,1
25.667,94.094,1
25.667,94.254,1
25.667,94.211,1
25.667,94.051,1
25.667,94.089,1
25.667,94.089,1
25.667,94.21,1
25.668,94.464,1
25.668,94.107,1
25.668,94.051,1
25.66806,94.05525,1
25.66897,94.04664,1
25.669,94.091,1
25.669,94.218,1
25.669,94.104,1
25.669,94.192,1
25.669,94.051,1
25.66917,94.10722,1
25.66969,94.06267,1
25.66977,94.11269,1
25.67,94.113,1
25.67,94.109,1
25.67,94.211,1
25.67,94.062,1
25.67,94.397,1
25.67,94.382,1
25.6702,94.456,1
25.671,94.21,1
25.671,94.14,1
25.671,94.217,1
25.671,94.209,1
25.6715,94.06942,1
25.672,94.218,1
25.672,94.101,1
25.672,94.106,1
25.67222,94.11083,1
25.67286,94.08883,1
25.673,94.101,1
25.675,94.397,1
25.67661,94.02364,1
25.677,94.104,1
25.677,94.241,1
25.677,94.08,1
25.677,94.0202,1
25.678,94.101,1
25.678,94.109,1
25.678,94.122,1
25.679,94.458,1
25.679,94.07,1
25.679,94.108,1
25.679,94.096,1
25.68,94.287,1
25.68044,94.07336,1
25.681,94.285,1
25.681,94.387,1
25.68176111,94.06811944,1
25.682,94.052,1
25.682,94.131,1
25.682,94.094,1
25.682,94.12,1
25.682,94.096,1
25.683,94.099,1
25.683,94.038,1
25.68375,94.12436,1
25.684,94.119,1
25.685,94.12,1
25.685,94.059,1
25.68525,94.12347,1
25.686,94.119,1
25.686,94.043,1
25.68625,94.043194,1
25.68658,94.05319,1
25.68667,94.06361,1
25.687,94.062,1
25.68703,94.12442,1
25.68772,94.14044,1
25.688,94.137,1
25.688,94.12,1
25.688,93.907,1
25.688,94.121,1
25.688667,94.097333,1
25.691,94.121,1
25.692,94.11,1
25.693,94.043,1
25.694,94.107,1
25.694,94.103,1
25.695,94.108,1
25.695,94.077,1
25.695,94.459,1
25.695,94.349,1
25.69506,94.11203,1
25.69583,94.10833,1
25.696,94.318,1
25.696,94.32,1
25.696,94.104,1
25.696,93.924,1
25.696,94.079,1
25.697,94.464,1
25.697,94.105,1
25.697,93.916,1
25.698,94.085,1
25.699,94.427,1
25.70106,94.14167,1
25.703,94.338,1
25.703,94.137,1
25.706,94.466,1
25.706,94.468,1
25.707,94.466,1
25.708,94.386,1
25.71,93.74,1
25.71,93.74,1
25.71092,94.09306,1
25.711,94.09,1
25.71281,94.09194,1
25.713,94.088,1
25.713,94.088,1
25.713,94.309,1
25.714,94.087,1
25.714,94.086,1
25.716,94.085,1
25.71611,94.08883,1
25.717,94.086,1
25.719,94.105,1
25.71906,94.10883,1
25.72,94.085,1
25.721,94.084,1
25.721,94.039,1
25.72194,94.0855,1
25.722,94.081,1
25.722,94.082,1
25.724,93.777,1
25.726,94.435,1
25.726,94.076,1
25.726,93.773,1
25.72628,94.10003,1
25.72739,94.10103,1
25.728,94.098,1
25.72894,94.0855,1
25.729,94.083,1
25.731,94.087,1
25.733,94.022,1
25.735,94.02,1
25.73572,94.08703,1
25.736,94.012,1
25.736,94.329,1
25.738,94.008,1
25.74,93.775,1
25.743,93.798,1
25.744,94.337,1
25.74467,94.08672,1
25.745,93.782,1
25.745,93.784,1
25.745,94.338,1
25.746,94.078,1
25.74697,93.98167,1
25.748,94.077,1
25.749,94.078,1
25.75,93.97,1
25.751456,94.850217,1
25.755936,94.846033,1
25.7578,94.7058,1
25.76,93.95,1
25.76,93.95,1
25.76,93.96,1
25.76,93.94,1
25.764292,94.714094,1
25.767683,94.709381,1
25.76939,93.80278,1
25.77,93.9,1
25.77,93.81,1
25.77,93.94,1
25.77,93.94,1
25.77,93.82,1
25.77,93.91,1
25.77,93.91,1
25.77,93.9,1
25.77,93.9,1
25.77,93.93,1
25.77,93.93,1
25.77,93.91,1
25.77,93.9,1
25.77,93.91,1
25.77,93.82,1
25.77,93.81,1
25.77,93.81,1
25.77,93.81,1
25.77,93.9,1
25.77,93.98,1
25.77,93.82,1
25.77,93.82,1
25.78,93.93,1
25.78,93.93,1
25.78,93.93,1
25.78,93.8,1
25.78,93.92,1
25.78,93.8,1
25.78214,93.80528,1
25.783939,94.856411,1
25.78417,93.80028,1
25.784961,94.789617,1
25.786061,94.931447,1
25.786311,94.796825,1
25.786425,94.796303,1
25.786433,94.519583,1
25.786594,94.922778,1
25.786692,94.829933,1
25.787211,94.834275,1
25.788378,94.96105,1
25.788847,94.856314,1
25.788911,94.855664,1
25.789856,94.95825,1
25.789861,94.850694,1
25.789933,94.849811,1
25.79,93.8,1
25.79,93.8,1
25.79,93.8,1
25.79,93.78,1
25.792131,94.95655,1
25.793333,94.958014,1
25.797781,94.770447,1
25.8,93.83,1
25.8,93.81,1
25.8,94.0,1
25.8,93.8,1
25.801608,94.935386,1
25.804908,94.932467,1
25.810964,94.527417,1
25.813064,94.971453,1
25.813294,94.968222,1
25.814272,94.968933,1
25.814525,94.806114,1
25.814625,94.971819,1
25.814822,94.950353,1
25.814897,94.970297,1
25.817164,94.975969,1
25.818947,94.8075,1
25.820367,94.820367,1
25.820664,94.912642,1
25.820689,94.767353,1
25.821589,94.708056,1
25.827011,94.733178,1
25.827106,94.907639,1
25.827397,94.907311,1
25.827608,94.783028,1
25.828703,94.726789,1
25.828736,94.728314,1
25.828928,94.898075,1
25.829728,94.792592,1
25.833644,94.518333,1
25.834436,94.795519,1
25.836419,94.526964,1
25.838592,94.788669,1
25.838681,94.788925,1
25.83889,94.15269,1
25.83986,94.15528,1
25.84,93.98,1
25.84,93.98,1
25.84,93.98,1
25.842358,94.702953,1
25.842531,94.787211,1
25.842742,94.503003,1
25.842897,94.786861,1
25.848194,94.916169,1
25.848958,94.755311,1
25.849947,94.916697,1
25.850458,94.530347,1
25.851617,94.528211,1
25.857789,94.523589,1
25.86,93.99,1
25.861553,94.820553,1
25.867083,94.614828,1
25.872444,94.950069,1
25.878183,94.946942,1
25.878525,94.947372,1
25.879925,94.632275,1
25.880069,94.628103,1
25.880908,94.653542,1
25.881489,94.962525,1
25.881797,94.654425,1
25.883108,94.919106,1
25.884003,94.792711,1
25.886089,94.542711,1
25.88667,94.78639,1
25.887303,94.788144,1
25.887525,94.797508,1
25.887917,94.795558,1
25.889897,94.811111,1
25.893797,94.821944,1
25.895111,94.650258,1
25.896244,94.758128,1
25.896511,94.646325,1
25.898825,94.629367,1
25.899767,94.640067,1
25.899894,94.624047,1
25.9,94.78917,1
25.901125,94.82785,1
25.905494,94.769017,1
25.905561,94.768481,1
25.911931,94.793292,1
25.914247,94.841489,1
25.915092,94.844003,1
25.915344,94.828308,1
25.915925,94.824992,1
25.919689,94.839167,1
25.920367,94.641739,1
25.920811,94.838889,1
25.922767,94.565056,1
25.9255,94.760419,1
25.934647,94.787967,1
25.938447,94.7843,1
25.939139,94.649311,1
25.940053,94.797197,1
25.940317,94.650583,1
25.940703,94.750969,1
25.940872,94.586361,1
25.941056,94.651019,1
25.941525,94.652408,1
25.944008,94.789414,1
25.944475,94.7888,1
25.948886,94.706133,1
25.954636,94.607456,1
25.955769,94.605419,1
25.956083,94.719475,1
25.958047,94.597519,1
25.962494,94.818667,1
25.962689,94.816972,1
25.963,94.614097,1
25.964283,94.619592,1
25.9645,94.632583,1
25.964631,94.574406,1
25.965394,94.571428,1
25.966581,94.565806,1
25.966742,94.502006,1
25.968006,94.574256,1
25.968233,94.684364,1
25.969225,94.634053,1
25.969628,94.634169,1
25.970169,94.503803,1
25.970531,94.574903,1
25.971456,94.818392,1
25.971569,94.511647,1
25.971736,94.576933,1
25.97175,94.504619,1
25.972325,94.509267,1
25.972636,94.511444,1
25.976625,94.579939,1
25.978975,94.512064,1
25.980008,94.580747,1
25.981228,94.572292,1
25.9899,94.5679,1
25.990158,94.508392,1
25.990339,94.507711,1
25.998183,94.5975,1
25.998217,94.504756,1
26.001972,94.183667,1
26.004528,94.039583,1
26.005917,94.039667,1
26.0075,94.021444,1
26.008333,94.032333,1
26.011075,94.523236,1
26.011389,94.022722,1
26.012139,94.523667,1
26.012889,94.044222,1
26.013722,94.009083,1
26.013806,94.530111,1
26.016528,94.171056,1
26.020603,94.50632,1
26.021083,94.040361,1
26.031742,94.547354,1
26.033098,94.542753,1
26.067889,94.224889,1
26.077167,94.542306,1
26.087917,94.098056,1
26.091528,94.100806,1
26.091861,94.101333,1
26.10694722,94.25328889,1
26.193056,94.2465,1
26.202972,94.213417,1
26.206528,94.223333,1
26.206778,94.215,1
26.2095,94.232083,1
26.212861,94.235889,1
26.213111,94.208917,1
26.213389,94.235778,1
26.216583,94.240556,1
26.226972,94.211806,1
26.231028,94.217083,1
26.232722,94.130806,1
26.232944,94.130639,1
26.23925,94.202222,1
26.24139,94.82056,1
26.27028,94.75,1
26.271389,94.453972,1
26.27647222,94.13175,1
26.28,94.13,1
26.282667,94.475667,1
26.286222,94.364167,1
26.29,94.11,1
26.2905,94.393222,1
26.29325,94.251806,1
26.299889,94.249667,1
26.318806,94.453611,1
26.33,94.279833,1
26.331028,94.279167,1
26.331333,94.280389,1
26.34417,94.83333,1
26.36083,94.84,1
26.37639,94.84056,1
26.38778,94.82583,1
26.38778,94.82583,1
26.39094,94.94406,1
26.395944,94.460056,1
26.39936,94.94553,1
26.40653,94.95814,1
26.40908,94.96308,1
26.41931,94.97369,1
26.42,94.38,1
26.471889,94.454667,1
26.49,94.37,1
26.49,94.36,1
26.5,94.43,1
26.54,94.44,1
26.55,94.44,1
26.55,94.44,1
26.6,94.49,1
26.61,94.5,1
26.62,94.5,1
26.70069,94.64383,1
26.70675,94.70475,1
26.70744,94.70858,1
25.7802266,93.936165,1
25.7746019,93.9148756,1
25.8816564,94.1902346,1
26.4231373,94.3822611,1
25.623067,94.114196,1
26.4527822,94.375268,1
26.4219453,94.3854377,1
26.4242282,94.3924136,1
26.42608,94.398916,1
26.017317,94.531348,1
25.471526,94.151784,1
25.6125,94.1272,1
25.7853,93.8014,1
26.247414,94.819895,1
26.111335,94.257114,1
26.08945,94.264217,1
25.71711111,94.08561111,1
25.712031,94.089791,1
25.7491204,94.0804548,1
25.7179491,94.0917724,1
25.770055,93.937873,1
25.771451,93.907041,1
25.660913,94.053659,1
25.770064,93.937891,1
25.771977,93.905846,1
25.493218,93.657921,1
25.76085556,93.94696111,1
25.76512222,93.94213889,1
25.76618333,93.94043611,1
25.79666111,93.80424722,1
25.646219,94.0334861,1
25.7439067,94.0824993,1
25.76305,94.078305,1
25.7641421,94.0777917,1
25.7641457,94.0781772,1
25.67776,94.1390317,1
25.6712978,94.1388109,1
25.65575291,94.1505873,1
25.5407188,94.1334216,1
25.8549806,94.1569166,1
25.72508611,94.07130278,1
25.71775556,94.07246667,1
25.66754722,94.08075278,1
25.60054167,93.92484444,1
25.60711616,93.92787222,1
25.77178333,93.90760556,1
25.77360556,93.80462222,1
25.77895278,93.80219722,1
25.77982778,93.800875,1
25.78017222,93.80064167,1
25.77561389,93.80086111,1
25.78117222,93.80404167,1
25.6721,94.231075,1
25.67186944,94.23065278,1
25.67291111,94.23135278,1
25.68611667,94.04302778,1
25.65587222,94.12442778,1
25.65823056,94.12258333,1
25.65852222,94.12213056,1
25.77368056,94.03548611,1
25.77601111,94.03071389,1
25.87653333,94.13359167,1
25.85442778,94.15844444,1
25.857991,94.159346,1
25.472137,94.151037,1
25.52036,94.1311201,1
25.52164,94.13426,1
25.525094,94.135798,1
25.538422,94.136039,1
25.5651,94.1390034,1
25.6032619,94.1122188,1
25.62154,94.1122,1
25.6291966,94.10177,1
25.6387,94.10979,1
25.648759,94.10616,1
25.6609,94.0536,1
26.45278,94.37526,1
26.423137,94.382261,1
26.42186,94.3852,1
26.425346,94.387013,1
26.383648,94.440751,1
26.384347,94.443397,1
26.387181,94.444132,1
26.379798,94.450751,1
25.62083,94.11572,1
25.88165,94.19023,1
25.73425,94.00119444,1
25.72125,94.03983333,1
25.68625,94.04297222,1
25.62509167,94.11405278,1
25.71711111,94.08561111,1
25.66772222,94.08908333,1
25.69172222,94.10319444,1
25.68077778,94.10619444,1
25.68616667,94.04130556,1
25.69422222,94.04538889,1
25.69422222,94.04538889,1
25.70247222,94.04666667,1
25.70497778,94.044275,1
25.70994444,94.04122222,1
25.71316667,94.03863889,1
25.72088889,94.04036111,1
25.72516111,94.03246944,1
25.73277778,94.02216667,1
25.73277778,94.02216667,1
25.73433333,94.01708333,1
25.73683333,94.00586111,1
25.68176111,94.06811944,1
26.27647222,94.13175,1
26.07256,93.928,1
25.78180556,93.80180556,1
26.10694722,94.25328889,1
26.09660278,94.368725,1
26.09686389,94.36771667,1
26.73052778,94.83911111,1
25.791802,93.803309,1
25.68866667,94.09733333,1
26.00197222,94.18366667,1
26.22633333,94.81302778,1
26.22480556,94.81236111,1
26.26336111,94.81563889,1
26.18302778,94.81619444,1
26.28908333,94.61005556,1
25.68002778,94.07266667,1
25.67005556,94.113,1
25.68436111,94.20497222,1
25.68133333,94.20877778,1
25.67275,94.21136111,1
25.66666667,94.19602778,1
26.526817,94.675462,1
25.570159,94.253552,1
27.172228,88.372,1
27.23772,88.51384,1
27.23924,88.48416,1
27.24144,88.60681,1
27.251639,88.531361,1
27.25677,88.55359,1
27.257083,88.65975,1
27.28408,88.54611,1
27.31892,88.16222,1
27.4097,88.54371,1
27.48603,88.53269,1
27.5091,88.53848,1
27.5152,88.56456,1
27.535333,88.497972,1
27.18822222,88.56238889,1
27.179,88.53313889,1
27.46166,88.52341,1
27.33208,88.50902,1
27.53533333,88.49797222,1
27.31583333,88.60666667,1
27.37027778,88.67361111,1
27.39305556,88.63527778,1
27.28081944,88.57090278,1
27.25941667,88.55038889,1
27.36473056,88.23727778,1
27.33825,88.60911111,1
27.27352778,88.57783333,1
27.39866667,88.62358333,1
27.39838889,88.62566667,1
27.39305556,88.63527778,1
27.25352778,88.60377778,1
27.5401,88.56929167,1
27.55314167,88.62179722,1
27.54975833,88.57530833,1
27.54810833,88.60807778,1
27.55236944,88.58208333,1
27.23166667,88.5025,1
27.27458333,88.55002778,1
27.25858333,88.46166667,1
27.33941667,88.60990556,1
27.3699335,88.4859279,1
27.28955556,88.37748333,1
27.25333333,88.53194444,1
27.2533846,88.5489504,1
27.28666667,88.55347222,1
27.24722222,88.60666667,1
27.17054167,88.38358056,1
27.26066667,88.53383333,1
27.31663889,88.45861111,1
27.32663889,88.61016667,1
27.33972222,88.62055556,1
27.37055556,88.61611111,1
27.39472222,88.62361111,1
27.3250091,88.4704442,1
27.25252778,88.52777778,1
27.61936111,88.66131389,1
27.25061389,88.46280278,1
27.32888889,88.60777778,1
27.68445278,88.7379,1
27.22122778,88.735475,1
27.38155556,88.63883333,1
27.32320833,88.60986944,1
27.12344167,88.24483889,1
27.34027222,88.61273333,1
27.19558889,88.62802778,1
27.236,88.75722222,1
27.20258333,88.65547222,1
27.28577778,88.5535,1
27.55704444,88.57932222,1
27.20683333,88.48930556,1
27.16993889,88.51481944,1
27.25225,88.60811111,1
27.24777778,88.5975,1
27.47888889,88.52861111,1
27.28847,88.30139,1
27.2535,88.54141667,1
27.30140833,88.3916,1
27.14871944,88.28128889,1
27.11955556,88.32275,1
27.190191,88.325507,1
27.32633333,88.59544444,1
27.11236111,88.32455556,1
27.37211111,88.61671944,1
27.28119444,88.58952778,1
27.24883333,88.60191667,1
27.21391667,88.60833333,1
27.2536,88.6043,1
27.39336667,88.52236944,1
27.25066667,88.53144444,1
27.26352778,88.19047222,1
27.24297222,88.47055556,1
27.19950556,88.32696111,1
27.238515,88.48812389,1
27.13689,88.276598,1
27.09725,88.3825,1
27.17748333,88.52165833,1
27.10570556,88.35308056,1
27.36552778,88.61596667,1
27.40251944,88.51868056,1
27.27872778,88.12502778,1
27.2525,88.4606,1
27.248882,88.476747,1
27.4432,88.6087,1
27.327977,88.152281,1
27.372611,88.541022,1
27.33787,88.609377,1
27.29166667,88.22,1
27.28777778,88.23277778,1
27.26063889,88.71438889,1
27.26616667,88.72697222,1
27.26544444,88.72252778,1
27.37441667,88.54505556,1
27.36977778,88.54466667,1
27.59027778,88.65394444,1
27.57502778,88.65402778,1
27.56111111,88.65452778,1
27.52838889,88.59972222,1
27.56941667,88.65272222,1
27.51491667,88.56313889,1
27.51444444,88.56777778,1
27.25102,88.460004,1
23.653556,92.035139,1
23.663361,92.015111,1
23.678056,92.038028,1
23.679,92.039278,1
23.691167,92.055444,1
23.692222,92.015833,1
23.693,92.054472,1
23.694139,92.013278,1
23.697694,92.071194,1
23.727194,92.242722,1
23.793444,92.125833,1
23.793444,91.552056,1
23.794253,91.553533,1
23.797306,92.120417,1
23.805528,92.120417,1
23.821,92.094417,1
23.828278,92.023389,1
23.85417,91.34361,1
23.882833,92.241583,1
23.890278,92.272528,1
23.892694,92.272667,1
23.953333,92.233139,1
23.980333,91.475278,1
24.003417,91.45425,1
24.012306,91.451778,1
24.028194,92.091861,1
24.0335,92.100694,1
24.039139,92.106944,1
24.048556,92.314306,1
24.066639,92.277417,1
24.068472,92.290833,1
24.069444,92.287167,1
24.069556,92.291361,1
24.070611,92.290944,1
24.071167,92.291694,1
24.106444,92.276389,1
24.107028,92.276667,1
24.129083,92.277667,1
24.133306,92.27775,1
24.134722,92.277639,1
24.139861,92.319167,1
24.141694,92.322306,1
24.142722,92.273583,1
24.165583,92.268389,1
24.212361,92.258111,1
24.228111,92.287417,1
24.240194,92.247861,1
24.325444,94.232583,1
24.781694,93.776056,1
24.791306,93.735667,1
23.9,91.75622222,1
23.89569444,91.76525,1
23.88888889,91.78888889,1
23.912,91.83852778,1
24.17072222,91.76697222,1
24.16966667,91.76686111,1
23.22966667,91.49532222,1
23.25229444,91.48825,1
24.477126,92.205369,1
24.48556,92.212277,1
24.489749,92.170312,1
24.320111,92.216955,1
24.314206,92.225824,1
24.309993,92.22714,1
24.352076,92.225188,1
24.356023,92.225478,1
24.4012,92.237233,1
24.413873,92.241309,1
24.414992,92.241894,1
24.419026,92.242991,1
24.43797,92.250464,1
24.4349,92.249371,1
24.437066,92.249961,1
24.033017,92.26034,1
23.91951111,91.87873333,1
23.802772,91.272189,1
27.122979,88.493949,1
27.123434,88.49125,1
27.123668,88.490259,1
27.124333,88.490674,1
27.124335,88.490691,1
27.1268377,88.26606856,1
27.12774708,88.27132512,1
27.12776067,88.27082082,1
27.1279257,88.2705402,1
27.12793847,88.26912787,1
27.482653966676654,94.3736978394446,0
23.585488747348627,92.76297022462774,0
26.83100987021782,93.13510172180236,0
28.00456090483552,94.57524449997771,0
28.318203974559317,93.68770811067152,0
28.01441247952345,94.8722299709793,0
24.788854330672578,93.20183755570477,0
28.18206254432276,93.82677704344523,0
28.425166194884863,93.43977939854516,0
27.242582189100276,88.4431326077424,0
26.724142028149256,91.44197743175953,0
26.817094071322902,93.73851777564481,0
23.169791609300198,91.57944396569643,0
26.13159193097537,94.44810087317835,0
28.283265352773384,95.30717522551117,0
26.16484432969887,90.48227116983375,0
29.248285849887342,96.10415084874363,0
27.070528894685868,93.0601686234483,0
23.94814128608228,94.03774434619581,0
28.808392487550247,96.19570144133046,0
27.678625489601558,93.08281169602061,0
27.7999106006724,92.99796847809876,0
28.553219346997892,95.83046196744016,0
22.584659489352898,92.58093045809944,0
25.5169708659788,93.18080819761049,0
25.998732151007907,94.87410333266831,0
25.237140347859548,92.87784999385507,0
24.4844402775827,93.54277707858245,0
25.127853171929896,92.40264178351532,0
27.42699713370683,94.34234760884529,0
25.36439053010438,91.98885660181497,0
26.12270067019561,94.76578287456714,0
26.02055060512141,95.04373125430254,0
26.41821885930333,94.35971986194147,0
26.414335845219846,93.83487803175782,0
25.095087569276906,93.49919215115865,0
23.736367980099757,91.73295855477056,0
28.569342068162143,96.27797187047594,0
28.214727169633722,94.62601238707215,0
26.713255912538916,90.49394939309343,0
26.734896046449325,90.47487909373943,0
27.518474986298948,93.19845138661968,0
28.221124682307455,93.4882619315651,0
27.931582576110454,96.10342587707603,0
27.811122421479,96.32370040064824,0
24.99839827677512,93.84691071837915,0
28.041832723235142,96.29814506895855,0
27.977587201609367,96.13502528063003,0
28.503886306979354,96.08359703453942,0
25.40423921355913,90.88131703000545,0
26.767771930912044,91.76955050114917,0
26.50231144801203,92.82001054032418,0
24.838984825058628,93.43259643110002,0
25.99237959479258,94.77538762818041,0
27.523887389590623,94.3166273346375,0
29.01712979753384,94.37951167581177,0
24.20496051645588,93.16326321857807,0
25.17533809021736,93.46452759208435,0
26.86729367100352,92.38349779716624,0
22.578202897576265,92.85788483922258,0
26.703494034045757,91.16330860912247,0
28.09941904763677,95.07346118031415,0
23.78270191985789,92.4788959017224,0
25.059084346265827,93.93249199754959,0
25.660676501992725,90.30594369499265,0
27.591728923745613,95.25120702792755,0
